time,F_Tbar,z_Tbar
382.360000,15.853472,-244.831361
382.370000,15.824960,-244.752220
382.380000,15.637073,-244.698711
382.390000,15.647307,-244.682874
382.400000,15.756969,-244.685143
382.410000,15.729188,-244.690401
382.420000,15.707256,-244.679864
382.430000,15.800103,-244.624828
382.440000,15.880522,-244.516283
382.450000,15.732843,-244.434133
382.460000,15.655350,-244.392665
382.470000,15.615871,-244.378334
382.480000,15.491588,-244.390397
382.490000,15.586628,-244.394170
382.500000,15.741617,-244.380602
382.510000,15.726264,-244.350456
382.520000,15.694828,-244.267542
382.530000,15.592477,-244.183123
382.540000,15.628300,-244.148439
382.550000,15.675089,-244.144666
382.560000,15.613678,-244.138645
382.570000,15.501091,-244.132603
382.580000,15.358531,-244.140892
382.590000,15.330019,-244.133366
382.600000,15.432370,-244.058741
382.610000,15.521562,-243.919286
382.620000,15.471117,-243.846930
382.630000,15.485739,-243.841651
382.640000,15.572738,-243.856725
382.650000,15.636341,-243.870293
382.660000,15.661198,-243.877840
382.670000,15.686786,-243.858993
382.680000,15.621719,-243.789647
382.690000,15.612947,-243.693144
382.700000,15.629030,-243.645656
382.710000,15.567619,-243.632088
382.720000,15.392160,-243.626830
382.730000,15.441874,-243.619283
382.740000,15.554461,-243.619283
382.750000,15.467462,-243.604951
382.760000,15.432370,-243.531853
382.770000,15.434563,-243.442134
382.780000,15.453571,-243.384851
382.790000,15.469655,-243.365262
382.800000,15.477696,-243.364499
382.810000,15.473310,-243.362994
382.820000,15.327094,-243.357715
382.830000,15.396547,-243.326805
382.840000,15.460151,-243.244654
382.850000,15.272264,-243.139120
382.860000,15.232785,-243.084847
382.870000,15.192575,-243.064495
382.880000,15.205735,-243.066000
382.890000,15.199156,-243.071279
382.900000,15.130434,-243.081074
382.910000,15.158946,-243.068269
382.920000,15.202080,-243.001170
382.930000,15.283960,-242.919020
382.940000,15.268608,-242.879820
382.950000,15.190382,-242.885841
382.960000,15.207929,-242.910730
382.970000,15.218895,-242.925804
382.980000,15.196231,-242.920525
382.990000,15.262029,-242.885841
383.000000,15.253255,-242.808969
383.010000,15.158215,-242.723787
383.020000,15.209391,-242.681578
383.030000,15.374615,-242.668751
383.040000,15.340985,-242.667246
383.050000,15.131896,-242.673288
383.060000,14.987873,-242.671783
383.070000,15.044897,-242.655946
383.080000,15.120930,-242.577548
383.090000,15.093149,-242.483335
383.100000,15.146518,-242.435846
383.110000,15.186727,-242.430567
383.120000,15.229860,-242.439620
383.130000,15.229860,-242.449414
383.140000,15.223281,-242.450920
383.150000,15.202080,-242.426794
383.160000,15.232054,-242.358953
383.170000,15.222550,-242.257192
383.180000,15.242290,-242.190115
383.190000,15.270070,-242.172010
383.200000,15.297852,-242.182568
383.210000,15.262759,-242.191620
383.220000,15.209391,-242.182568
383.230000,15.128241,-242.179557
383.240000,15.058788,-242.138853
383.250000,15.001763,-242.033318
383.260000,15.031738,-241.955683
383.270000,15.005419,-241.928547
383.280000,14.878211,-241.927784
383.290000,14.914765,-241.943620
383.300000,14.983487,-241.949641
383.310000,14.967403,-241.924773
383.320000,15.052208,-241.847880
383.330000,15.109233,-241.745378
383.340000,14.945471,-241.691847
383.350000,14.783902,-241.682053
383.360000,14.802179,-241.687331
383.370000,14.930118,-241.685826
383.380000,14.885522,-241.678279
383.390000,14.920614,-241.671495
383.400000,15.005419,-241.627038
383.410000,15.063174,-241.531298
383.420000,15.042705,-241.460447
383.430000,14.854086,-241.446116
383.440000,14.860665,-241.443869
383.450000,15.058788,-241.437827
383.460000,14.957168,-241.442363
383.470000,14.905261,-241.431042
383.480000,14.834347,-241.366212
383.490000,14.826304,-241.246368
383.500000,14.772936,-241.168733
383.510000,14.744424,-241.152896
383.520000,14.791944,-241.158938
383.530000,14.787558,-241.158938
383.540000,14.662542,-241.152154
383.550000,14.543377,-241.124255
383.560000,14.569695,-241.067714
383.570000,14.596745,-240.969727
383.580000,14.502436,-240.896607
383.590000,14.470268,-240.868729
383.600000,14.441756,-240.848377
383.610000,14.460765,-240.831798
383.620000,14.402278,-240.842335
383.630000,14.478311,-240.846108
383.640000,14.634762,-240.772247
383.650000,14.688130,-240.665207
383.660000,14.718836,-240.609430
383.670000,14.596014,-240.602645
383.680000,14.636224,-240.613945
383.690000,14.740768,-240.622998
383.700000,14.672047,-240.634297
383.710000,14.498050,-240.627513
383.720000,14.443218,-240.547610
383.730000,14.504629,-240.449623
383.740000,14.544839,-240.405145
383.750000,14.554342,-240.399124
383.760000,14.471000,-240.390071
383.770000,14.414706,-240.391576
383.780000,14.429328,-240.391576
383.790000,14.368649,-240.366709
383.800000,14.349640,-240.278516
383.810000,14.443950,-240.189560
383.820000,14.506823,-240.153392
383.830000,14.566040,-240.148114
383.840000,14.560191,-240.139824
383.850000,14.446874,-240.131514
383.860000,14.280188,-240.131514
383.870000,14.291885,-240.108914
383.880000,14.334288,-240.014680
383.890000,14.297003,-239.921208
383.900000,14.354027,-239.881267
383.910000,14.401547,-239.873720
383.920000,14.323321,-239.882030
383.930000,14.280188,-239.888051
383.940000,14.261910,-239.891825
383.950000,14.306506,-239.869967
383.960000,14.223164,-239.798353
383.970000,14.282381,-239.717686
383.980000,14.275802,-239.682261
383.990000,14.242903,-239.692819
384.000000,14.346716,-239.698097
384.010000,14.326977,-239.692077
384.020000,13.997260,-239.683766
384.030000,13.890522,-239.661909
384.040000,14.056478,-239.580500
384.050000,14.189534,-239.486286
384.060000,14.239978,-239.438798
384.070000,14.251676,-239.430509
384.080000,14.237054,-239.422961
384.090000,14.140552,-239.428240
384.100000,14.088645,-239.440303
384.110000,14.081334,-239.444819
384.120000,14.144207,-239.388299
384.130000,14.195382,-239.278249
384.140000,14.144207,-239.199851
384.150000,14.169064,-239.176488
384.160000,14.126661,-239.179499
384.170000,14.052822,-239.196077
384.180000,14.018461,-239.205130
384.190000,13.894909,-239.187788
384.200000,13.865665,-239.121452
384.210000,13.990680,-239.016681
384.220000,14.163215,-238.945830
384.230000,14.090107,-238.929994
384.240000,13.921958,-238.929230
384.250000,13.791095,-238.929994
384.260000,13.637568,-238.939788
384.270000,13.719449,-238.947335
384.280000,13.891984,-238.917168
384.290000,14.019192,-238.822191
384.300000,13.888329,-238.734761
384.310000,13.768432,-238.694820
384.320000,13.821800,-238.681994
384.330000,13.968747,-238.687273
384.340000,13.980445,-238.692552
384.350000,13.931462,-238.684262
384.360000,14.008957,-238.677478
384.370000,14.116426,-238.677478
384.380000,14.019923,-238.672941
384.390000,14.003839,-238.665415
384.400000,14.103997,-238.654116
384.410000,14.024310,-238.597575
384.420000,14.066712,-238.497319
384.430000,14.090837,-238.433252
384.440000,13.868589,-238.417416
384.450000,13.615636,-238.412900
384.460000,13.816683,-238.391785
384.470000,13.929269,-238.378217
384.480000,13.864203,-238.365412
384.490000,13.851044,-238.314913
384.500000,13.937311,-238.225957
384.510000,13.946084,-238.146053
384.520000,13.758197,-238.111391
384.530000,13.714332,-238.117412
384.540000,13.799137,-238.126464
384.550000,13.775011,-238.118175
384.560000,13.813027,-238.113638
384.570000,13.890522,-238.084997
384.580000,13.963630,-238.014146
384.590000,13.959974,-237.937253
384.600000,13.805717,-237.898054
384.610000,13.732609,-237.892033
384.620000,13.712138,-237.894301
384.630000,13.619291,-237.902591
384.640000,13.614904,-237.904096
384.650000,13.563729,-237.865639
384.660000,13.554225,-237.768415
384.670000,13.532292,-237.677953
384.680000,13.568115,-237.644796
384.690000,13.554225,-237.652322
384.700000,13.383152,-237.669664
384.710000,13.348792,-237.662880
384.720000,13.451874,-237.653086
384.730000,13.537411,-237.627455
384.740000,13.551301,-237.548314
384.750000,13.586392,-237.460864
384.760000,13.569578,-237.421664
384.770000,13.437984,-237.415644
384.780000,13.401429,-237.411870
384.790000,13.429211,-237.405849
384.800000,13.589317,-237.413375
384.810000,13.513285,-237.416386
384.820000,13.369993,-237.364382
384.830000,13.386077,-237.235484
384.840000,13.460647,-237.123166
384.850000,13.412395,-237.108093
384.860000,13.392656,-237.120155
384.870000,13.443101,-237.121661
384.880000,13.500856,-237.130713
384.890000,13.507436,-237.139002
384.900000,13.416051,-237.134487
384.910000,13.233281,-237.077183
384.920000,13.177719,-236.980701
384.930000,13.195996,-236.926428
384.940000,13.177719,-236.909086
384.950000,13.236937,-236.911355
384.960000,13.156518,-236.928697
384.970000,13.136779,-236.950554
384.980000,13.231819,-236.946780
384.990000,13.153593,-236.862361
385.000000,13.201114,-236.777179
385.010000,13.313700,-236.741011
385.020000,13.347329,-236.723670
385.030000,13.125813,-236.713875
385.040000,12.941580,-236.712349
385.050000,12.851657,-236.713112
385.060000,13.003722,-236.707833
385.070000,13.102418,-236.674676
385.080000,13.236205,-236.607578
385.090000,13.304195,-236.516374
385.100000,13.338556,-236.444760
385.110000,13.212811,-236.418387
385.120000,12.940118,-236.424408
385.130000,12.859699,-236.431192
385.140000,12.945235,-236.431955
385.150000,13.160173,-236.431192
385.160000,13.163097,-236.392756
385.170000,13.104610,-236.313616
385.180000,13.091452,-236.254807
385.190000,13.032965,-236.232949
385.200000,13.016150,-236.219381
385.210000,12.845809,-236.205813
385.220000,12.826800,-236.197524
385.230000,12.875051,-236.192245
385.240000,12.945235,-236.156056
385.250000,13.124350,-236.056564
385.260000,13.166753,-235.968371
385.270000,13.076830,-235.947277
385.280000,13.041738,-235.958576
385.290000,13.050511,-235.953298
385.300000,13.017612,-235.941235
385.310000,12.920379,-235.934451
385.320000,12.945235,-235.900530
385.330000,13.064402,-235.812338
385.340000,12.937924,-235.720371
385.350000,12.913799,-235.672883
385.360000,12.915261,-235.666099
385.370000,12.866279,-235.664594
385.380000,12.913799,-235.656304
385.390000,13.051973,-235.637457
385.400000,13.030772,-235.590732
385.410000,12.944505,-235.510065
385.420000,13.038814,-235.457298
385.430000,13.100956,-235.431688
385.440000,13.105342,-235.415852
385.450000,12.989831,-235.418120
385.460000,12.939386,-235.414347
385.470000,13.039545,-235.376653
385.480000,13.049780,-235.301265
385.490000,12.891867,-235.188967
385.500000,12.896984,-235.126406
385.510000,12.999335,-235.113580
385.520000,12.934269,-235.132427
385.530000,12.989831,-235.136942
385.540000,13.060746,-235.130921
385.550000,12.882362,-235.133190
385.560000,12.745650,-235.099270
385.570000,12.858237,-235.002024
385.580000,13.051973,-234.919852
385.590000,12.975941,-234.894221
385.600000,12.929152,-234.904037
385.610000,12.905757,-234.913832
385.620000,12.715676,-234.913832
385.630000,12.701055,-234.920616
385.640000,12.858237,-234.905542
385.650000,12.879438,-234.836938
385.660000,12.800482,-234.738951
385.670000,12.747112,-234.683174
385.680000,12.693013,-234.671111
385.690000,12.755155,-234.660553
385.700000,12.723719,-234.659811
385.710000,12.719332,-234.661316
385.720000,12.790977,-234.640964
385.730000,12.745650,-234.578402
385.740000,12.668156,-234.480394
385.750000,12.571653,-234.419337
385.760000,12.600165,-234.395233
385.770000,12.668156,-234.392201
385.780000,12.745650,-234.389191
385.790000,12.713483,-234.383170
385.800000,12.670349,-234.374117
385.810000,12.679853,-234.328134
385.820000,12.750037,-234.234663
385.830000,12.834843,-234.174369
385.840000,12.641107,-234.157791
385.850000,12.552646,-234.166080
385.860000,12.595779,-234.169090
385.870000,12.742726,-234.158533
385.880000,12.754423,-234.152512
385.890000,12.663770,-234.138181
385.900000,12.611863,-234.055267
385.910000,12.670349,-233.958785
385.920000,12.640375,-233.912801
385.930000,12.544603,-233.915070
385.940000,12.414472,-233.915812
385.950000,12.461261,-233.906781
385.960000,12.532907,-233.915070
385.970000,12.629409,-233.920349
385.980000,12.646955,-233.864571
385.990000,12.500739,-233.776378
386.000000,12.415202,-233.730395
386.010000,12.409354,-233.717569
386.020000,12.444446,-233.717569
386.030000,12.429093,-233.710043
386.040000,12.391808,-233.709280
386.050000,12.395463,-233.692701
386.060000,12.379379,-233.624097
386.070000,12.412278,-233.535905
386.080000,12.535100,-233.482395
386.090000,12.576771,-233.471838
386.100000,12.568729,-233.472601
386.110000,12.689358,-233.473343
386.120000,12.767583,-233.473343
386.130000,12.700324,-233.463548
386.140000,12.578964,-233.407008
386.150000,12.517553,-233.306010
386.160000,12.554108,-233.236664
386.170000,12.691550,-233.213301
386.180000,12.519015,-233.212538
386.190000,12.343556,-233.218559
386.200000,12.432748,-233.223096
386.210000,12.497814,-233.218559
386.220000,12.437866,-233.173339
386.230000,12.319431,-233.096446
386.240000,12.336977,-233.021079
386.250000,12.367682,-232.971323
386.260000,12.480268,-232.957013
386.270000,12.685702,-232.958518
386.280000,12.684239,-232.963797
386.290000,12.529251,-232.959260
386.300000,12.304078,-232.940413
386.310000,12.282146,-232.852983
386.320000,12.448833,-232.749717
386.330000,12.501470,-232.706744
386.340000,12.426900,-232.708250
386.350000,12.427630,-232.699960
386.360000,12.508780,-232.687897
386.370000,12.567998,-232.683382
386.380000,12.611132,-232.673587
386.390000,12.570923,-232.620057
386.400000,12.430555,-232.544690
386.410000,12.425438,-232.494933
386.420000,12.445908,-232.470066
386.430000,12.512436,-232.467055
386.440000,12.685702,-232.470808
386.450000,12.572385,-232.477592
386.460000,12.441522,-232.467797
386.470000,12.415202,-232.396183
386.480000,12.481730,-232.280112
386.490000,12.543141,-232.204724
386.500000,12.671811,-232.186640
386.510000,12.605283,-232.194930
386.520000,12.392539,-232.201714
386.530000,12.285801,-232.200208
386.540000,12.306272,-232.196435
386.550000,12.314313,-232.148204
386.560000,12.280684,-232.037391
386.570000,12.380841,-231.952972
386.580000,12.446639,-231.925836
386.590000,12.468572,-231.927341
386.600000,12.263138,-231.928846
386.610000,12.232432,-231.924331
386.620000,12.308465,-231.925073
386.630000,12.296037,-231.905484
386.640000,12.261676,-231.817291
386.650000,12.321624,-231.720809
386.660000,12.312851,-231.673320
386.670000,12.255827,-231.663505
386.680000,12.290188,-231.665010
386.690000,12.372800,-231.673320
386.700000,12.355985,-231.680104
386.710000,12.455412,-231.661258
386.720000,12.490503,-231.565517
386.730000,12.441522,-231.466025
386.740000,12.347943,-231.429836
386.750000,12.292381,-231.441136
386.760000,12.255095,-231.441899
386.770000,12.153476,-231.438889
386.780000,12.138854,-231.434352
386.790000,12.155669,-231.411753
386.800000,12.214155,-231.323560
386.810000,12.236088,-231.222541
386.820000,12.260944,-231.172042
386.830000,12.348674,-231.162248
386.840000,12.362565,-231.159979
386.850000,12.295305,-231.163753
386.860000,12.296037,-231.175816
386.870000,12.302616,-231.181837
386.880000,12.256558,-231.141895
386.890000,12.256558,-231.055208
386.900000,12.271179,-230.973799
386.910000,12.287263,-230.946663
386.920000,12.149820,-230.943653
386.930000,12.048931,-230.947426
386.940000,12.066477,-230.950437
386.950000,12.177602,-230.936105
386.960000,12.213425,-230.876554
386.970000,12.122770,-230.793640
386.980000,12.148358,-230.750689
386.990000,12.107418,-230.747657
387.000000,12.034309,-230.744647
387.010000,12.022613,-230.743905
387.020000,12.168828,-230.751431
387.030000,12.260214,-230.764257
387.040000,12.324549,-230.742378
387.050000,12.291650,-230.657959
387.060000,12.303348,-230.573540
387.070000,12.170291,-230.520773
387.080000,12.047469,-230.502689
387.090000,12.187837,-230.504194
387.100000,12.216349,-230.509473
387.110000,12.121308,-230.505699
387.120000,12.002142,-230.489863
387.130000,12.024075,-230.431838
387.140000,12.059897,-230.336861
387.150000,12.035771,-230.265989
387.160000,11.974361,-230.250916
387.170000,12.097914,-230.258463
387.180000,12.177602,-230.259205
387.190000,12.114729,-230.250916
387.200000,12.024075,-230.244895
387.210000,12.068670,-230.226048
387.220000,12.120577,-230.148413
387.230000,12.074519,-230.054178
387.240000,12.207576,-229.992379
387.250000,12.182719,-229.979553
387.260000,12.119115,-230.000669
387.270000,12.098644,-230.010463
387.280000,12.051125,-230.018010
387.290000,12.051856,-230.013474
387.300000,12.065746,-229.955427
387.310000,12.146165,-229.845377
387.320000,12.197341,-229.778300
387.330000,12.258751,-229.770011
387.340000,12.257289,-229.779805
387.350000,12.192954,-229.788094
387.360000,12.222198,-229.790363
387.370000,12.267524,-229.777537
387.380000,12.198803,-229.723264
387.390000,12.019688,-229.609440
387.400000,11.994101,-229.518237
387.410000,12.062821,-229.505432
387.420000,12.081830,-229.506174
387.430000,12.105955,-229.493369
387.440000,11.956084,-229.485080
387.450000,12.023343,-229.489596
387.460000,12.217811,-229.479801
387.470000,12.119846,-229.397629
387.480000,12.078905,-229.285332
387.490000,12.152744,-229.220502
387.500000,12.198803,-229.202397
387.510000,12.269717,-229.212213
387.520000,12.336977,-229.217492
387.530000,12.312120,-229.219739
387.540000,12.065015,-229.197881
387.550000,11.882245,-229.129299
387.560000,11.822296,-229.047890
387.570000,11.868355,-229.012443
387.580000,11.935614,-228.988339
387.590000,11.856657,-228.974771
387.600000,11.791591,-228.964955
387.610000,11.779894,-228.956666
387.620000,11.817179,-228.959697
387.630000,12.002142,-228.941592
387.640000,12.207576,-228.862452
387.650000,12.176870,-228.754649
387.660000,12.010184,-228.688335
387.670000,11.909295,-228.682293
